,ask,ask,ask,ask,bid,bid,bid,bid,bid_vol,ask_vol
,open,high,low,close,open,high,low,close,bid_vol,ask_vol
time,,,,,,,,,,
2018-01-31 15:19:42+00:00,0.74117,0.7411800000000001,0.74117,0.7411800000000001,0.74126,0.74126,0.74125,0.74125,2.5,3.3199999332428
2018-01-31 15:19:43+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74125,0.74125,0.74125,0.74125,0.0,0.0
2018-01-31 15:19:44+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74126,0.74126,0.74126,0.74126,1.0,1.0
2018-01-31 15:19:45+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74126,0.74126,0.74126,0.74126,0.0,0.0
2018-01-31 15:19:46+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74126,0.74126,0.74126,0.74126,0.0,0.0
2018-01-31 15:19:47+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74126,0.74126,0.74126,0.74126,0.0,0.0
2018-01-31 15:19:48+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74126,0.74126,0.74126,0.74126,0.0,0.0
2018-01-31 15:19:49+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74127,0.74127,0.74127,0.74127,1.5,1.0
2018-01-31 15:19:50+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74127,0.74127,0.74127,0.74127,0.0,0.0
2018-01-31 15:19:51+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74127,0.74127,0.74127,0.74127,1.87999999523163,1.0
2018-01-31 15:19:52+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74127,0.74127,0.74127,0.74127,1.6900000572204599,1.0
2018-01-31 15:19:53+00:00,0.7411800000000001,0.7411800000000001,0.74116,0.74116,0.74127,0.74127,0.74124,0.74125,3.87999999523163,3.5
2018-01-31 15:19:54+00:00,0.74116,0.74116,0.74116,0.74116,0.74125,0.74125,0.74125,0.74125,0.0,0.0
2018-01-31 15:19:55+00:00,0.74117,0.74117,0.74117,0.74117,0.74126,0.74126,0.74126,0.74126,1.5,1.0
2018-01-31 15:19:56+00:00,0.74117,0.74117,0.74117,0.74117,0.74126,0.74126,0.74126,0.74126,0.0,0.0
2018-01-31 15:19:57+00:00,0.74119,0.74119,0.7411800000000001,0.7411800000000001,0.74125,0.74127,0.74125,0.74127,2.69000005722046,2.0
2018-01-31 15:19:58+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74127,0.74127,0.74127,0.74127,0.0,0.0
2018-01-31 15:19:59+00:00,0.74117,0.74117,0.74117,0.74117,0.74124,0.74124,0.74124,0.74124,1.0,1.0
2018-01-31 15:20:00+00:00,0.74117,0.74117,0.74117,0.74117,0.74126,0.74126,0.74126,0.74126,2.61999988555908,1.0
2018-01-31 15:20:01+00:00,0.74117,0.74117,0.74117,0.74117,0.74126,0.74126,0.74126,0.74126,0.0,0.0
2018-01-31 15:20:02+00:00,0.74119,0.74119,0.74119,0.74119,0.74126,0.74126,0.74126,0.74126,1.0,1.0
2018-01-31 15:20:03+00:00,0.74119,0.74119,0.74119,0.74119,0.74126,0.74126,0.74126,0.74126,0.0,0.0
2018-01-31 15:20:04+00:00,0.74119,0.74119,0.74119,0.74119,0.74126,0.74126,0.74126,0.74126,0.0,0.0
2018-01-31 15:20:05+00:00,0.74119,0.74119,0.74119,0.74119,0.74126,0.74126,0.74126,0.74126,0.0,0.0
2018-01-31 15:20:06+00:00,0.74119,0.74119,0.74119,0.74119,0.74126,0.74126,0.74126,0.74126,0.0,0.0
2018-01-31 15:20:07+00:00,0.74119,0.74119,0.74119,0.74119,0.74126,0.74126,0.74126,0.74126,0.0,0.0
2018-01-31 15:20:08+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74125,0.74125,0.74125,0.74125,1.0,1.0
2018-01-31 15:20:09+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74125,0.74125,0.74125,0.74125,0.0,0.0
2018-01-31 15:20:10+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74125,0.74125,0.74125,0.74125,0.0,0.0
2018-01-31 15:20:11+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74125,0.74125,0.74125,0.74125,0.0,0.0
2018-01-31 15:20:12+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74125,0.74125,0.74125,0.74125,0.0,0.0
2018-01-31 15:20:13+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74125,0.74125,0.74125,0.74125,0.0,0.0
2018-01-31 15:20:14+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74125,0.74125,0.74125,0.74125,0.0,0.0
2018-01-31 15:20:15+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74125,0.74125,0.74125,0.74125,0.0,0.0
2018-01-31 15:20:16+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74125,0.74125,0.74125,0.74125,0.0,0.0
2018-01-31 15:20:17+00:00,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.7411800000000001,0.74125,0.74125,0.74125,0.74125,0.0,0.0
2018-01-31 15:20:18+00:00,0.74119,0.74119,0.74119,0.74119,0.74126,0.74126,0.74126,0.74126,1.0,1.0
2018-01-31 15:20:19+00:00,0.74121,0.74121,0.74121,0.74121,0.74128,0.74128,0.74128,0.74128,1.0,1.25
2018-01-31 15:20:20+00:00,0.74121,0.74121,0.74121,0.74121,0.74128,0.74128,0.74128,0.74128,0.0,0.0
2018-01-31 15:20:21+00:00,0.74122,0.74122,0.74122,0.74122,0.74128,0.74128,0.74128,0.74128,1.0,1.0
2018-01-31 15:20:22+00:00,0.74121,0.74121,0.74121,0.74121,0.74128,0.7413,0.74128,0.7413,2.57000005245209,3.19000005722046
2018-01-31 15:20:23+00:00,0.74121,0.74121,0.74121,0.74121,0.74129,0.74129,0.74129,0.74129,1.0,2.25
2018-01-31 15:20:24+00:00,0.74121,0.74121,0.74121,0.74121,0.74129,0.74129,0.74129,0.74129,0.0,0.0
2018-01-31 15:20:25+00:00,0.74121,0.74121,0.74121,0.74121,0.74129,0.74129,0.74129,0.74129,0.0,0.0
2018-01-31 15:20:26+00:00,0.7412,0.7412,0.7412,0.7412,0.74129,0.74129,0.74129,0.74129,1.5,3.0
2018-01-31 15:20:27+00:00,0.74121,0.74121,0.74121,0.74121,0.74129,0.74129,0.74129,0.74129,1.5,1.0
2018-01-31 15:20:28+00:00,0.7412,0.7412,0.7412,0.7412,0.74129,0.74129,0.74129,0.74129,1.0,1.5
2018-01-31 15:20:29+00:00,0.74121,0.74121,0.7412,0.7412,0.74129,0.74129,0.74129,0.74129,2.0,2.5
2018-01-31 15:20:30+00:00,0.7412,0.7412,0.7412,0.7412,0.74129,0.74129,0.74129,0.74129,0.0,0.0
2018-01-31 15:20:31+00:00,0.74121,0.74121,0.74119,0.74119,0.74129,0.74129,0.74128,0.74128,3.05999994277954,2.0
2018-01-31 15:20:32+00:00,0.74122,0.74124,0.74119,0.74119,0.74127,0.7413,0.74127,0.74128,7.809999942779539,13.75
2018-01-31 15:20:33+00:00,0.74119,0.74119,0.74119,0.74119,0.74128,0.74128,0.74128,0.74128,0.0,0.0
2018-01-31 15:20:34+00:00,0.74119,0.74119,0.74119,0.74119,0.74128,0.74128,0.74128,0.74128,0.0,0.0
2018-01-31 15:20:35+00:00,0.74119,0.74119,0.74119,0.74119,0.74128,0.74128,0.74128,0.74128,0.0,0.0
2018-01-31 15:20:36+00:00,0.74119,0.74119,0.74119,0.74119,0.74128,0.74128,0.74128,0.74128,0.0,0.0
2018-01-31 15:20:37+00:00,0.74119,0.74119,0.74119,0.74119,0.74128,0.74128,0.74128,0.74128,0.0,0.0
2018-01-31 15:20:38+00:00,0.74119,0.74119,0.74119,0.74119,0.74128,0.74128,0.74128,0.74128,0.0,0.0
2018-01-31 15:20:39+00:00,0.74119,0.74119,0.74119,0.74119,0.74127,0.74127,0.74127,0.74127,1.0,1.0
2018-01-31 15:20:40+00:00,0.74119,0.74119,0.74119,0.74119,0.74127,0.74127,0.74127,0.74127,0.0,0.0
2018-01-31 15:20:41+00:00,0.74119,0.74119,0.74119,0.74119,0.74127,0.74127,0.74127,0.74127,0.0,0.0
2018-01-31 15:20:42+00:00,0.74119,0.74119,0.74119,0.74119,0.74127,0.74127,0.74127,0.74127,0.0,0.0
2018-01-31 15:20:43+00:00,0.74119,0.74119,0.74119,0.74119,0.74127,0.74127,0.74127,0.74127,0.0,0.0
2018-01-31 15:20:44+00:00,0.74119,0.74119,0.74119,0.74119,0.74127,0.74127,0.74127,0.74127,0.0,0.0
2018-01-31 15:20:45+00:00,0.74119,0.74119,0.74119,0.74119,0.74128,0.74128,0.74128,0.74128,1.0,1.0
2018-01-31 15:20:46+00:00,0.74123,0.74125,0.74123,0.74125,0.74132,0.74132,0.74132,0.74132,2.5,2.5
2018-01-31 15:20:47+00:00,0.74125,0.74128,0.74125,0.74128,0.74134,0.74137,0.74134,0.74137,4.45000004768372,3.5
2018-01-31 15:20:48+00:00,0.74127,0.74127,0.74127,0.74127,0.74136,0.74136,0.74136,0.74136,4.11999988555908,2.0
2018-01-31 15:20:49+00:00,0.74128,0.74128,0.74127,0.74127,0.74136,0.74136,0.74136,0.74136,2.0,2.0
2018-01-31 15:20:50+00:00,0.74128,0.74128,0.74128,0.74128,0.74136,0.74136,0.74136,0.74136,1.12000000476837,1.0
2018-01-31 15:20:51+00:00,0.74128,0.74128,0.74128,0.74128,0.74136,0.74136,0.74136,0.74136,1.4400000572204599,1.0
2018-01-31 15:20:52+00:00,0.74128,0.74128,0.74126,0.74126,0.74136,0.74136,0.74135,0.74135,3.5,2.0
2018-01-31 15:20:53+00:00,0.74128,0.74128,0.74128,0.74128,0.74135,0.74135,0.74135,0.74135,1.25,1.0
2018-01-31 15:20:54+00:00,0.74128,0.74128,0.74128,0.74128,0.74137,0.74137,0.74137,0.74137,1.5,1.5
2018-01-31 15:20:55+00:00,0.74128,0.74128,0.74128,0.74128,0.74137,0.74137,0.74137,0.74137,0.0,0.0
2018-01-31 15:20:56+00:00,0.74128,0.74128,0.74128,0.74128,0.74137,0.74137,0.74137,0.74137,0.0,0.0
2018-01-31 15:20:57+00:00,0.7413,0.7413,0.7413,0.7413,0.74137,0.74137,0.74137,0.74137,1.0,1.0
2018-01-31 15:20:58+00:00,0.7413,0.7413,0.7413,0.7413,0.74137,0.74137,0.74137,0.74137,0.0,0.0
2018-01-31 15:20:59+00:00,0.7413,0.7413,0.7413,0.7413,0.74137,0.74137,0.74137,0.74137,0.0,0.0
2018-01-31 15:21:00+00:00,0.7413,0.7413,0.7413,0.7413,0.74137,0.74137,0.74137,0.74137,0.0,0.0
2018-01-31 15:21:01+00:00,0.74128,0.74128,0.74128,0.74128,0.74137,0.74137,0.74137,0.74137,1.25,1.5
2018-01-31 15:21:02+00:00,0.74128,0.74128,0.74128,0.74128,0.74137,0.74137,0.74137,0.74137,1.4400000572204599,1.5
2018-01-31 15:21:03+00:00,0.74128,0.74128,0.74128,0.74128,0.74137,0.74137,0.74137,0.74137,1.0,1.5
2018-01-31 15:21:04+00:00,0.74129,0.74129,0.74129,0.74129,0.74138,0.74138,0.74138,0.74138,1.87000000476837,1.0
2018-01-31 15:21:05+00:00,0.74129,0.74129,0.74129,0.74129,0.74138,0.74138,0.74138,0.74138,0.0,0.0
2018-01-31 15:21:06+00:00,0.74129,0.74129,0.74129,0.74129,0.74138,0.74138,0.74138,0.74138,0.0,0.0
2018-01-31 15:21:07+00:00,0.74129,0.74129,0.74129,0.74129,0.74138,0.74138,0.74138,0.74138,0.0,0.0
2018-01-31 15:21:08+00:00,0.74129,0.74129,0.74129,0.74129,0.74138,0.74138,0.74138,0.74138,1.6900000572204599,1.0
2018-01-31 15:21:09+00:00,0.74127,0.74127,0.74127,0.74127,0.74136,0.74136,0.74135,0.74135,2.55999994277954,2.0
2018-01-31 15:21:10+00:00,0.74126,0.74126,0.74121,0.74121,0.74133,0.74133,0.7413,0.7413,4.0,2.0
2018-01-31 15:21:11+00:00,0.74121,0.74121,0.74121,0.74121,0.7413,0.7413,0.7413,0.7413,1.20000004768372,1.0
2018-01-31 15:21:12+00:00,0.7412,0.74122,0.7412,0.74121,0.74129,0.7413,0.74129,0.7413,4.0,4.25
2018-01-31 15:21:13+00:00,0.74124,0.74124,0.74124,0.74124,0.74132,0.74132,0.74132,0.74132,1.0,1.0
2018-01-31 15:21:14+00:00,0.74122,0.74122,0.74121,0.74121,0.74131,0.74131,0.7413,0.7413,4.00999999046326,2.0
2018-01-31 15:21:15+00:00,0.7412,0.7412,0.7412,0.7412,0.74129,0.74129,0.74129,0.74129,1.6900000572204599,1.0
2018-01-31 15:21:16+00:00,0.7412,0.7412,0.7412,0.7412,0.74129,0.74129,0.74129,0.74129,3.37000000476837,2.0
2018-01-31 15:21:17+00:00,0.74121,0.74121,0.74121,0.74121,0.7413,0.7413,0.7413,0.7413,1.12000000476837,1.5
2018-01-31 15:21:18+00:00,0.74122,0.74122,0.74121,0.74121,0.7413,0.7413,0.7413,0.7413,2.61999988555908,2.0
2018-01-31 15:21:19+00:00,0.7412,0.7412,0.7412,0.7412,0.74129,0.74129,0.74129,0.74129,1.95000004768372,1.0
2018-01-31 15:21:20+00:00,0.7412,0.7412,0.7412,0.7412,0.74129,0.74129,0.74129,0.74129,0.0,0.0
2018-01-31 15:21:21+00:00,0.7412,0.7412,0.7412,0.7412,0.74129,0.74129,0.74129,0.74129,0.0,0.0
2018-01-31 15:21:22+00:00,0.7412,0.7412,0.7412,0.7412,0.74129,0.74129,0.74129,0.74129,0.0,0.0
2018-01-31 15:21:23+00:00,0.7412,0.7412,0.7412,0.7412,0.74129,0.74129,0.74129,0.74129,3.90000009536744,2.0
2018-01-31 15:21:24+00:00,0.74122,0.74131,0.74122,0.74131,0.74129,0.74138,0.74129,0.74138,8.5,6.73999989032745
2018-01-31 15:21:25+00:00,0.7413,0.7413,0.7413,0.7413,0.74137,0.74137,0.74137,0.74137,1.0,1.0
2018-01-31 15:21:26+00:00,0.7413,0.7413,0.7413,0.7413,0.74137,0.74137,0.74137,0.74137,0.0,0.0
2018-01-31 15:21:27+00:00,0.7413,0.7413,0.7413,0.7413,0.74138,0.74138,0.74138,0.74138,1.0,1.0
2018-01-31 15:21:28+00:00,0.7413,0.7413,0.7413,0.7413,0.74138,0.74138,0.74138,0.74138,0.0,0.0
2018-01-31 15:21:29+00:00,0.7413,0.7413,0.7413,0.7413,0.74138,0.74138,0.74138,0.74138,0.0,0.0
2018-01-31 15:21:30+00:00,0.7413,0.7413,0.7413,0.7413,0.74138,0.74138,0.74138,0.74138,0.0,0.0
2018-01-31 15:21:31+00:00,0.7413,0.7413,0.7413,0.7413,0.74137,0.74137,0.74137,0.74137,1.0,1.0
2018-01-31 15:21:32+00:00,0.74131,0.74131,0.7413,0.7413,0.7414,0.7414,0.74139,0.74139,4.5,2.0
2018-01-31 15:21:33+00:00,0.7413,0.7413,0.7413,0.7413,0.74139,0.74139,0.74139,0.74139,0.0,0.0
2018-01-31 15:21:34+00:00,0.7413,0.7413,0.74129,0.74129,0.74138,0.74138,0.74137,0.74137,2.25,2.0
2018-01-31 15:21:35+00:00,0.74129,0.74129,0.74128,0.74128,0.74138,0.74138,0.74137,0.74137,4.5,2.5
2018-01-31 15:21:36+00:00,0.7413,0.7413,0.7413,0.7413,0.74137,0.74137,0.74137,0.74137,1.0,1.0
2018-01-31 15:21:37+00:00,0.74132,0.74132,0.74132,0.74132,0.74138,0.74141,0.74138,0.74141,3.61999988555908,2.12000000476837
2018-01-31 15:21:38+00:00,0.74134,0.74135,0.74134,0.74135,0.74141,0.74142,0.74141,0.74142,2.0,2.0
2018-01-31 15:21:39+00:00,0.74135,0.74135,0.74132,0.74132,0.74144,0.74144,0.74141,0.74141,4.37000000476837,3.5
2018-01-31 15:21:40+00:00,0.74132,0.74132,0.74132,0.74132,0.74141,0.74141,0.74141,0.74141,0.0,0.0
2018-01-31 15:21:41+00:00,0.74132,0.74132,0.74132,0.74132,0.74141,0.74141,0.74141,0.74141,5.25,3.0
2018-01-31 15:21:42+00:00,0.74132,0.74132,0.74132,0.74132,0.74141,0.74141,0.74141,0.74141,0.0,0.0
2018-01-31 15:21:43+00:00,0.74132,0.74132,0.74132,0.74132,0.74141,0.74141,0.74141,0.74141,0.0,0.0
2018-01-31 15:21:44+00:00,0.74132,0.74132,0.7413,0.7413,0.74141,0.74141,0.74139,0.74139,4.6400001049041695,2.0
2018-01-31 15:21:45+00:00,0.7413,0.7413,0.7413,0.7413,0.74139,0.74139,0.74139,0.74139,2.44000005722046,2.0
2018-01-31 15:21:46+00:00,0.74129,0.74129,0.74129,0.74129,0.74138,0.74138,0.74138,0.74138,1.0,1.0
2018-01-31 15:21:47+00:00,0.7413,0.7413,0.7413,0.7413,0.74139,0.74139,0.74139,0.74139,1.7599999904632602,1.0
2018-01-31 15:21:48+00:00,0.74129,0.74129,0.74129,0.74129,0.74138,0.74138,0.74138,0.74138,1.0,1.0
2018-01-31 15:21:49+00:00,0.74129,0.74129,0.74129,0.74129,0.74138,0.74138,0.74138,0.74138,0.0,0.0
2018-01-31 15:21:50+00:00,0.74129,0.74129,0.74128,0.74128,0.74138,0.74138,0.74136,0.74136,3.74000000953674,3.0
2018-01-31 15:21:51+00:00,0.74128,0.74128,0.74128,0.74128,0.74137,0.74137,0.74137,0.74137,3.0,1.0
2018-01-31 15:21:52+00:00,0.74129,0.74129,0.74129,0.74129,0.74138,0.74138,0.74138,0.74138,1.0,1.0
2018-01-31 15:21:53+00:00,0.74129,0.74129,0.74129,0.74129,0.74138,0.74138,0.74138,0.74138,0.0,0.0
2018-01-31 15:21:54+00:00,0.7413,0.7413,0.7413,0.7413,0.74139,0.74139,0.74139,0.74139,2.25,1.0
2018-01-31 15:21:55+00:00,0.7413,0.7413,0.7413,0.7413,0.74139,0.74139,0.74139,0.74139,0.0,0.0
2018-01-31 15:21:56+00:00,0.74129,0.74129,0.74129,0.74129,0.74138,0.74138,0.74138,0.74138,1.0,1.0
2018-01-31 15:21:57+00:00,0.74129,0.74129,0.74129,0.74129,0.74138,0.74138,0.74138,0.74138,0.0,0.0
2018-01-31 15:21:58+00:00,0.74131,0.74131,0.74131,0.74131,0.74138,0.74138,0.74138,0.74138,1.0,1.0
2018-01-31 15:21:59+00:00,0.74131,0.74131,0.74131,0.74131,0.74138,0.74138,0.74138,0.74138,0.0,0.0
2018-01-31 15:22:00+00:00,0.74131,0.74131,0.74131,0.74131,0.74138,0.74138,0.74138,0.74138,0.0,0.0
2018-01-31 15:22:01+00:00,0.74131,0.74131,0.74131,0.74131,0.74138,0.74138,0.74138,0.74138,0.0,0.0
2018-01-31 15:22:02+00:00,0.74132,0.74136,0.74132,0.74136,0.74139,0.74145,0.74139,0.74145,4.12000000476837,5.21999990940094
2018-01-31 15:22:03+00:00,0.74138,0.74139,0.74138,0.74139,0.74147,0.74148,0.74147,0.74148,3.2599999904632604,2.0
2018-01-31 15:22:04+00:00,0.74138,0.74138,0.74138,0.74138,0.74147,0.74147,0.74147,0.74147,2.61999988555908,1.0
2018-01-31 15:22:05+00:00,0.74138,0.74138,0.74136,0.74136,0.74147,0.74147,0.74145,0.74145,6.25999987125397,2.0
2018-01-31 15:22:06+00:00,0.74136,0.74136,0.74136,0.74136,0.74145,0.74145,0.74145,0.74145,6.559999942779539,2.0
2018-01-31 15:22:07+00:00,0.74136,0.74138,0.74136,0.74138,0.74145,0.74145,0.74145,0.74145,2.25,2.0
2018-01-31 15:22:08+00:00,0.74139,0.74139,0.74139,0.74139,0.74148,0.74148,0.74148,0.74148,2.3199999332428,1.12000000476837
2018-01-31 15:22:09+00:00,0.74139,0.74139,0.74139,0.74139,0.74148,0.74148,0.74148,0.74148,5.810000061988831,2.0
2018-01-31 15:22:10+00:00,0.74138,0.7414,0.74138,0.7414,0.74147,0.74147,0.74147,0.74147,2.25,2.5
2018-01-31 15:22:11+00:00,0.74141,0.74141,0.74141,0.74141,0.74148,0.74148,0.74148,0.74148,1.0,1.0
2018-01-31 15:22:12+00:00,0.74141,0.74141,0.74141,0.74141,0.74148,0.74148,0.74148,0.74148,0.0,0.0
2018-01-31 15:22:13+00:00,0.74141,0.74141,0.74141,0.74141,0.74148,0.74148,0.74148,0.74148,0.0,0.0
2018-01-31 15:22:14+00:00,0.74141,0.74141,0.74141,0.74141,0.74148,0.74148,0.74148,0.74148,0.0,0.0
2018-01-31 15:22:15+00:00,0.74141,0.74141,0.74141,0.74141,0.74148,0.74148,0.74148,0.74148,0.0,0.0
2018-01-31 15:22:16+00:00,0.74141,0.74141,0.74141,0.74141,0.74148,0.74148,0.74148,0.74148,0.0,0.0
2018-01-31 15:22:17+00:00,0.74141,0.74141,0.74141,0.74141,0.74148,0.74148,0.74148,0.74148,0.0,0.0
2018-01-31 15:22:18+00:00,0.74143,0.74148,0.74143,0.74148,0.74149,0.74157,0.74149,0.74157,3.0499999523162797,3.0
2018-01-31 15:22:19+00:00,0.74149,0.74149,0.74149,0.74149,0.74158,0.74158,0.74158,0.74158,2.61999988555908,1.0
2018-01-31 15:22:20+00:00,0.74149,0.74149,0.74149,0.74149,0.74158,0.74158,0.74158,0.74158,0.0,0.0
2018-01-31 15:22:21+00:00,0.74149,0.74149,0.74149,0.74149,0.74158,0.74158,0.74158,0.74158,3.3699998855590803,1.0
2018-01-31 15:22:22+00:00,0.74149,0.74149,0.74149,0.74149,0.74158,0.74158,0.74158,0.74158,0.0,0.0
2018-01-31 15:22:23+00:00,0.74149,0.74149,0.74149,0.74149,0.74158,0.74158,0.74158,0.74158,4.6799998283386195,2.0
2018-01-31 15:22:24+00:00,0.74149,0.74149,0.74149,0.74149,0.74158,0.74158,0.74158,0.74158,0.0,0.0
2018-01-31 15:22:25+00:00,0.74149,0.74149,0.74149,0.74149,0.74158,0.74158,0.74158,0.74158,0.0,0.0
2018-01-31 15:22:26+00:00,0.74149,0.74149,0.74149,0.74149,0.74158,0.74158,0.74158,0.74158,4.48999989032745,2.0
2018-01-31 15:22:27+00:00,0.74149,0.74149,0.74149,0.74149,0.74158,0.74158,0.74158,0.74158,3.74000000953674,2.0
2018-01-31 15:22:28+00:00,0.74149,0.74149,0.74149,0.74149,0.74158,0.74158,0.74158,0.74158,0.0,0.0
2018-01-31 15:22:29+00:00,0.74149,0.74149,0.74149,0.74149,0.74158,0.74158,0.74158,0.74158,1.87000000476837,1.0
2018-01-31 15:22:30+00:00,0.74148,0.74148,0.74147,0.74147,0.74156,0.74156,0.74156,0.74156,2.5600000619888297,2.0
2018-01-31 15:22:31+00:00,0.74149,0.74149,0.74149,0.74149,0.74157,0.74157,0.74157,0.74157,1.25,1.0
2018-01-31 15:22:32+00:00,0.74149,0.74149,0.74147,0.74147,0.74157,0.74157,0.74156,0.74156,3.1300001144409197,2.12000000476837
2018-01-31 15:22:33+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,1.7599999904632602,1.0
2018-01-31 15:22:34+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,3.5600000619888297,2.0
2018-01-31 15:22:35+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,3.55999994277954,2.0
2018-01-31 15:22:36+00:00,0.74148,0.74149,0.74148,0.74149,0.74156,0.74157,0.74156,0.74157,2.0,2.0
2018-01-31 15:22:37+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,1.5,1.0
2018-01-31 15:22:38+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:22:39+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:22:40+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:22:41+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:22:42+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:22:43+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:22:44+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:22:45+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:22:46+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,2.89000010490417,1.5
2018-01-31 15:22:47+00:00,0.74148,0.74149,0.74148,0.74149,0.74157,0.74157,0.74157,0.74157,4.11999988555908,2.5
2018-01-31 15:22:48+00:00,0.74149,0.74149,0.74149,0.74149,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:22:49+00:00,0.74149,0.74149,0.74149,0.74149,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:22:50+00:00,0.74149,0.74149,0.74149,0.74149,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:22:51+00:00,0.74149,0.74149,0.74149,0.74149,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:22:52+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,5.80999994277954,2.87000000476837
2018-01-31 15:22:53+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:22:54+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:22:55+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:22:56+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:22:57+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:22:58+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:22:59+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 15:23:00+00:00,0.74148,0.74148,0.74148,0.74148,0.74155,0.74155,0.74155,0.74155,1.0,1.0
2018-01-31 15:23:01+00:00,0.74148,0.74148,0.74148,0.74148,0.74155,0.74155,0.74155,0.74155,0.0,0.0
2018-01-31 15:23:02+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,3.5599999427795397,1.12000000476837
2018-01-31 15:23:03+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,1.95000004768372,1.0
2018-01-31 15:23:04+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,1.7599999904632602,1.0
2018-01-31 15:23:05+00:00,0.74148,0.74148,0.74148,0.74148,0.74155,0.74155,0.74155,0.74155,1.0,1.0
